K,n,rmse,rmse.mle
3,2048,0.02281180561219709,0.02335088412977316
3,2048,0.02286816632831587,0.023651744883405
3,2048,0.02267347277094835,0.02339822828844988
3,2048,0.02292846566961616,0.0235637739953695
3,2048,0.02274581273201834,0.02343926435784382
3,2048,0.0228344679643742,0.02333031048365347
3,2048,0.02274237837675573,0.02326030554981275
3,2048,0.02287487131772755,0.02366412394440096
3,2048,0.02359191566299776,0.02403242611450154
3,2048,0.02224235970538068,0.0229471943732149
3,2048,0.02282773042962808,0.02328586871475941
3,2048,0.02262478550378391,0.02320762016490891
3,2048,0.02315791829226451,0.02374236073150814
3,2048,0.02286149039054624,0.02349689881797766
3,2048,0.0225775687163997,0.02323851534860198
3,2048,0.02259306136899973,0.02321405931759095
3,2048,0.02277008593194706,0.02335193528147759
3,2048,0.02251162958902385,0.02326936219547359
3,2048,0.02282162015797768,0.02349463588856346
3,2048,0.02287790575497906,0.02362129862208283
3,2048,0.02269197462048951,0.02333162474747284
3,2048,0.02289052119128477,0.02351760157962531
3,2048,0.02296509010484105,0.02346778243210281
3,2048,0.02296861533505493,0.02355008283125629
3,2048,0.02269267122765388,0.0235099346335331
3,2048,0.02328569384854298,0.02378348243247998
3,2048,0.02294731899794613,0.02359019730192699
3,2048,0.02322492777195699,0.02388976413716952
3,2048,0.02307164003992211,0.02356202822600688
3,2048,0.0224208627408315,0.02317027969749042
3,2048,0.0228983236915016,0.02344398488329553
3,2048,0.02299635864093411,0.02355839019379365
3,2048,0.02303655082881611,0.02366519733673768
3,2048,0.02313478039872845,0.02364727191560328
3,2048,0.02306746683797796,0.02363551944949554
3,2048,0.02264699811598045,0.02338029382412112
3,2048,0.02300149999845445,0.02353891422117348
3,1024,0.03246337492865541,0.03330591385590344
3,1024,0.03177761334956975,0.03272544119783768
3,1024,0.03243913920606796,0.03301782169139536
3,1024,0.03265539201818162,0.03310784240393373
3,1024,0.03216806287096668,0.0331435815929737
3,1024,0.03261682499601685,0.03365452210155627
3,1024,0.03322303184556434,0.03435602073602806
3,1024,0.03241654114997236,0.03315889763864477
3,1024,0.03264451965869686,0.0335102290409986
3,1024,0.03232585058560122,0.03283072429786257
3,1024,0.03203793292938404,0.03286620135719681
3,1024,0.03168069234605459,0.03255778826716597
3,1024,0.03224498018538556,0.03309780636051401
3,1024,0.0325797424148388,0.03289434271960941
3,1024,0.03259741612835225,0.03355396071601332
3,1024,0.03140826914684091,0.03237275167380896
3,1024,0.03325774982483557,0.03426347216223431
3,1024,0.03143665495025139,0.03212018170557598
3,1024,0.03192322829116089,0.03280014008052694
3,1024,0.03174352084385649,0.03224357971005083
3,1024,0.03219006981681196,0.03332808991312423
3,1024,0.03228797140246376,0.03321413812408787
3,1024,0.03185384997860028,0.03289158370257483
3,1024,0.03237728184041447,0.03292527452929882
3,1024,0.03194130970884141,0.03301426754484949
3,1024,0.03239220488308199,0.03298563641147863
3,1024,0.03203082496896731,0.03259007779611987
3,1024,0.03205159161610177,0.03288512644554824
3,1024,0.03254321618502724,0.03338123669229939
3,1024,0.03255753420035979,0.03335312495370918
3,1024,0.03211358973862213,0.03285614355488856
3,1024,0.03199442552679331,0.03280435331211857
3,1024,0.032435247271826,0.03345935705989392
3,1024,0.0320439588980614,0.03296336100843067
3,1024,0.032127635036614,0.03290403001625356
3,1024,0.03221203202358255,0.03340223367234353
3,1024,0.03167139597964253,0.03293062225843968
3,1024,0.03246342371948256,0.03337563785519153
3,1024,0.03253486524711301,0.03289864270079039
3,1024,0.03193701237562408,0.03282434806909445
3,1024,0.03206009848496925,0.0332438907871096
3,1024,0.03184264578604142,0.03240452707278037
3,1024,0.03210749273302108,0.03302207785691041
3,1024,0.03263089466530103,0.03330723216510634
3,1024,0.03232197045807131,0.03314501071512424
3,1024,0.03272730599063066,0.03349860093475255
3,1024,0.03199491164546216,0.03282995503810732
3,1024,0.03127885540901296,0.03209208175467035
3,1024,0.03111197594080563,0.03225346597577697
3,1024,0.03184485456250686,0.03254990851270235
3,512,0.04578671521123286,0.04602279143835598
3,512,0.04556861270602443,0.04637464234600103
3,512,0.04516988163481709,0.04587858257204196
3,512,0.04693388498883861,0.04779995177975003
3,512,0.04616047939418767,0.04726414444705686
3,512,0.04584605956493439,0.04673702911190446
3,512,0.04482970402357233,0.04522310163311273
3,512,0.04700196391211461,0.0481730677404891
3,512,0.04631495469230282,0.04675339351303384
3,512,0.04609810842552112,0.04707488458226992
3,512,0.04644615518838867,0.04728047798511432
3,512,0.04642322288283276,0.04802993842199834
3,512,0.04818702128722866,0.04856003561952118
3,512,0.04699677393270667,0.04783625668106515
3,512,0.0453866878702112,0.04633878460744487
3,512,0.04539725089167051,0.04601995700474509
3,512,0.04464826029393944,0.04606108685081573
3,512,0.04372852732658648,0.04438456778967353
3,512,0.04598339106924633,0.04761286635721001
3,512,0.04571490493260398,0.0470530297001651
3,512,0.04537280678982479,0.04759693058511202
3,512,0.04681502725106498,0.04750769054942658
3,512,0.04568299960398917,0.04754397535165616
3,512,0.04636516385923462,0.04736373629204746
3,512,0.04520081712589411,0.04651644368337351
3,512,0.04605794029759651,0.04756152473365332
3,512,0.04450893140819278,0.04581899362281182
3,512,0.04470877487601056,0.04600913655495933
3,512,0.0451275882243335,0.04568768092184128
3,512,0.0436386801064144,0.04496266697370012
3,512,0.04514733449606333,0.04588735048453987
3,512,0.04559680178950966,0.04660454205763645
3,512,0.0463234239671034,0.04701920110896636
3,512,0.04391828595370473,0.04458393011586482
3,512,0.04443856787899054,0.04509610920697518
3,512,0.0470135998159213,0.04764225430324517
3,512,0.04679366321553288,0.0481019168840888
3,512,0.04427015069477159,0.04553602467084022
3,512,0.04457665510591625,0.04648284861902734
3,512,0.0459492176962055,0.04687381441231846
3,512,0.04677104647330411,0.04774524474425623
3,512,0.04715452274749719,0.04824695578137658
3,512,0.04470599379234023,0.04625631532341481
3,512,0.04613321990506334,0.04764227182944376
3,512,0.04666793955385987,0.0482922253530031
3,512,0.04701520558059649,0.0480200288115465
3,512,0.04612292475295815,0.04713089518969637
3,512,0.045929047625376813,0.04696382908424004
3,512,0.0452722919097884,0.04652367350880689
3,512,0.0465125929507743,0.04739919860536422
3,256,0.06691330078297761,0.06685255751536134
3,256,0.06163379606322471,0.06233642161655952
3,256,0.07111814286614491,0.07154429669880569
3,256,0.06506740628442625,0.06659444725092772
3,256,0.06860066204257738,0.06995677216188911
3,256,0.06605436113311444,0.06801268833036635
3,256,0.06399636255394499,0.06492510349340368
3,256,0.06821514705119965,0.06817612453983467
3,256,0.06618231686958358,0.0677958360013828
3,256,0.0670676932091765,0.0683964984032356
3,256,0.06442457335479229,0.0667487877495941
3,256,0.06492391468935693,0.0675929103491243
3,256,0.06635254916945256,0.06871938866021095
3,256,0.06634710965152074,0.06786939889304143
3,256,0.06406828165743632,0.06500331064644035
3,256,0.06605792919012245,0.06698952003908522
3,256,0.06430511210543191,0.06636030451110876
3,256,0.06724542534493806,0.06880606390700215
3,256,0.0666676206197416,0.06660380778035556
3,256,0.06661851420957841,0.06773006378430875
3,256,0.0663800961734408,0.06611000669444786
3,256,0.06810086141674081,0.06813615476947064
3,256,0.06471949401086942,0.0673213052942402
3,256,0.06676998690858492,0.06616826751236278
3,256,0.06499544702319421,0.06644076203593702
3,256,0.0647098261284728,0.06632304696335486
3,256,0.06821880484480511,0.06956551170169847
3,256,0.06765138972578782,0.06935409429851214
3,256,0.06527402754799642,0.06614104415440508
3,256,0.06608896844599829,0.0661299948071474
3,256,0.06258359353112863,0.06410573290606424
3,256,0.06702109717492924,0.0686985681872954
3,256,0.06754654465762307,0.06895374561860816
3,256,0.06404591933305247,0.06592413207600338
3,256,0.06496227402741697,0.06712080343326501
3,256,0.06376484200772804,0.06425711473327271
3,256,0.06417986330982381,0.06530340145182498
3,256,0.06786873527253313,0.06991649179385263
3,256,0.06786972983676168,0.06782025208606625
3,256,0.06641716069658458,0.06674823757282465
3,256,0.0654362700413056,0.06660036978663564
3,256,0.06549864584565747,0.06822731299940907
3,256,0.06515766320040968,0.06594396844180994
3,256,0.06399489394011879,0.0645515036907421
3,256,0.06563631635062875,0.06844649561262406
3,256,0.06566559415261068,0.06496694902028231
3,256,0.06255763444815163,0.06486895282615351
3,256,0.06381802285433348,0.06463013610291604
3,256,0.06202615616705185,0.06351050422912767
3,256,0.06744772646914064,0.06976399696506398
3,128,0.09066778847823403,0.08985511408742373
3,128,0.08978959909407211,0.09131772236152888
3,128,0.09452698620006748,0.0940610780222325
3,128,0.08704404330082317,0.09175548624557398
3,128,0.08945635359122443,0.09326372309219888
3,128,0.0900342641307915,0.09570739758755492
3,128,0.09653016324422162,0.09568606141681914
3,128,0.0956223731068604,0.09557679170917632
3,128,0.09562301815320633,0.09486691986037842
3,128,0.09040554358723146,0.09531600952005592
3,128,0.0889477884361593,0.08899817056640423
3,128,0.0897446339954577,0.09263401831621004
3,128,0.08769625804073435,0.08433628882405525
3,128,0.09062839081147551,0.090966858345169
3,128,0.09162960787621556,0.09312686033128768
3,128,0.09344506779212566,0.09381769062920786
3,128,0.09349314748813532,0.0943026672425878
3,128,0.09563026681463858,0.09785944353856749
3,128,0.0904786167209264,0.09249571668717724
3,128,0.08945104210346912,0.09088677325854008
3,128,0.09031530676106651,0.09354938957702524
3,128,0.09445827445722804,0.0940326645784248
3,128,0.09177769152959708,0.09366578102481352
3,128,0.09661001070482891,0.0997085307932911
3,128,0.09180350840039396,0.09226395208917676
3,128,0.09299440248936984,0.09353026693704584
3,128,0.09175201124167062,0.09443018582301677
3,128,0.09568383959226494,0.0945545196812817
3,128,0.0954858444156281,0.09763396012987992
3,128,0.09200106024858463,0.09405747045137192
3,128,0.092525015426023,0.0930428548848878
3,128,0.08499113522247899,0.08565222836655031
3,128,0.08997338650485812,0.09519517084372708
3,128,0.09329385085152392,0.09548276003782248
3,128,0.0901459760916128,0.09052362153331016
3,128,0.09542964417554745,0.09567946602419944
3,128,0.09510269067775352,0.09560680905410816
3,128,0.09051355593467462,0.09295655400821966
3,128,0.09080189358654787,0.08855054113404948
3,128,0.09211950569440489,0.09160415718380412
3,128,0.09571449183919752,0.09898191685999186
3,128,0.09053626091607818,0.09442315823944196
3,128,0.08983204870446611,0.09121445282621515
3,128,0.08673732231811156,0.09129081323760373
3,128,0.091085774596652,0.09058530036389267
3,128,0.0932360637303318,0.09461945959701014
3,128,0.09606578770915308,0.09628576326640724
3,128,0.0929628483579864,0.0951286957214947
3,128,0.09942105975362436,0.1026726854998479
3,128,0.0989941375068725,0.096243731733075
2,4096,0.0127821366313278,0.01295904190693234
2,4096,0.0129240255052562,0.01315044391598993
2,4096,0.01286337408954249,0.01307957292349785
2,4096,0.01279230136315557,0.01294917337973916
2,4096,0.0128288833405761,0.01291140898523348
2,4096,0.01262373360605075,0.01281301505552578
2,4096,0.0129087245958724,0.01309045193008734
2,4096,0.01265671414084609,0.01285205088115015
2,4096,0.01272683298634528,0.01297527565260116
2,4096,0.0127660081679114,0.01297328055305371
2,4096,0.0127683514788182,0.01294171450391948
2,4096,0.01273045724971751,0.01291231891773077
2,4096,0.01280212621428669,0.01303742730248627
2,4096,0.01277950226910633,0.01297048856462622
2,4096,0.01273470333650092,0.01300015161541509
2,4096,0.01269233082241658,0.01288557627239059
2,4096,0.01275800635127608,0.01293674042268846
2,4096,0.01286184234058982,0.01306302921616245
2,4096,0.01278626028278605,0.01297726147754893
