K,n,rmse,rmse.mle
4,2048,0.02414740863139412,0.02391874273483198
4,2048,0.02400093870860962,0.02408485220241513
4,2048,0.02432297709142093,0.02397367755700963
4,2048,0.02424591631810421,0.02402475389976564
4,2048,0.02429941940964473,0.02408726829956482
4,2048,0.02436116472729087,0.02408811072886584
4,2048,0.02469898559888705,0.02422924089201851
4,2048,0.02418635247206078,0.02403463950893999
4,2048,0.0243666765123004,0.02399066627800297
4,2048,0.02453557899006731,0.02442243769855908
4,2048,0.0243043206497356,0.02405729553427497
4,2048,0.02453570986973381,0.02421820771173044
4,2048,0.02432161824613146,0.02413530193419476
4,2048,0.02425031572975819,0.02394490101780721
4,2048,0.02452540555195534,0.02445297370232863
4,2048,0.0241957977203576,0.02402510984878449
4,2048,0.02460547992249018,0.02421963511495125
4,2048,0.02411670006294989,0.02412616213821506
4,2048,0.02432415605759848,0.02398734929639955
4,2048,0.02411194874213398,0.02376489743109558
4,2048,0.02426788422827544,0.02406840844649858
4,2048,0.024485757731884,0.02414633140279333
4,2048,0.02467949765855751,0.02434635783808934
4,2048,0.02457176992888432,0.02432898982137276
4,2048,0.02427043808043835,0.02416395155336863
4,2048,0.02428936240561935,0.02423320058605703
4,2048,0.0241196583353226,0.02405406542111139
4,2048,0.02447961650731132,0.02406858912830127
4,1024,0.0344304747421826,0.03445435583467961
4,1024,0.03496898506498262,0.03424775884083826
4,1024,0.03381858794652086,0.03341943997002001
4,1024,0.03412712794011213,0.03409171123823767
4,1024,0.03451780949691863,0.03383829897980069
4,1024,0.03523741055489651,0.03491340230517133
4,1024,0.03486953845663255,0.03452645472732631
4,1024,0.03515158822492878,0.03429910236194596
4,1024,0.0354135747126038,0.03493736336560389
4,1024,0.03530965928347546,0.0347494062149158
4,1024,0.03414346287773377,0.03360035672452264
4,1024,0.03337241060194324,0.03306434344782277
4,1024,0.03422756336307983,0.03398886397425874
4,1024,0.03394544591343324,0.03378531368425747
4,1024,0.03460598994660103,0.03422268579441481
4,1024,0.03433748668400982,0.03371370106586757
4,1024,0.03440342925524335,0.03408679891197763
4,1024,0.03491745422200148,0.03446629879166868
4,1024,0.03440304277569769,0.03385203552367887
4,1024,0.03538932300800437,0.03464025773143592
4,1024,0.03497416172654308,0.03394268563645832
4,1024,0.03527782371241149,0.03501449810606276
4,1024,0.03456412908530686,0.03438013787527699
4,1024,0.03478807616285801,0.03413101650785039
4,1024,0.03490913022367027,0.03393885403553063
4,1024,0.03508962370840345,0.03423225372133343
4,1024,0.03373826886266766,0.03327140525440014
4,1024,0.03398810228566475,0.03355146978192908
4,1024,0.03418935699935537,0.03418725934572961
4,1024,0.03404015280569908,0.03378017051720954
4,1024,0.03381993247905577,0.03332715204734537
4,1024,0.03508155513750918,0.03460241035933146
4,1024,0.03390800494284724,0.03310831191848625
4,1024,0.03446539568965191,0.03395343848739508
4,1024,0.03442705868004948,0.03414570154666831
4,1024,0.03428992117847324,0.03416237819953137
4,1024,0.03522145039417376,0.03460917808185226
4,1024,0.03394528059519336,0.03357347491629082
4,1024,0.03431649471684443,0.03370639364716024
4,1024,0.03373533961820391,0.03305613114133577
4,1024,0.03499281405062573,0.03442731118813448
4,1024,0.0340485192942063,0.03360490697561998
4,1024,0.03423275755648959,0.03364326913022707
4,1024,0.03506646086459926,0.03451541689769992
4,1024,0.03382411804541636,0.03339889991122773
4,1024,0.0339029941717771,0.03352146594200112
4,1024,0.03511138802137936,0.03439853998851727
4,1024,0.03500680191530316,0.03446549103989398
4,1024,0.03388513502593619,0.03355319892652774
4,1024,0.03526887836757534,0.03481196916136617
4,512,0.04935912302074233,0.04837623280376449
4,512,0.04797947690207849,0.04692338979839072
4,512,0.04868320979319139,0.04759345525357729
4,512,0.04772461764296018,0.04690012397676638
4,512,0.04872824280038975,0.04811844756184495
4,512,0.04816313220723201,0.04707254657715377
4,512,0.0493300403688267,0.04879435806018507
4,512,0.04883840837232359,0.04839557878552963
4,512,0.04773922572574198,0.04716954512778664
4,512,0.04821119783258632,0.04744446243597169
4,512,0.05028577376611654,0.04939072088667157
4,512,0.04814681194404401,0.04674761618610115
4,512,0.05024935809230292,0.04809601217065056
4,512,0.05007500432541027,0.04910388713538363
4,512,0.04885091134143941,0.04930958475481314
4,512,0.04997560493916113,0.04894718960255608
4,512,0.04888308714099985,0.04795805381844499
4,512,0.04875538243145883,0.0490134149120738
4,512,0.05120644566559474,0.05013062527886795
4,512,0.05028344176467395,0.0501700153245716
4,512,0.05028091006577723,0.04890324043667971
4,512,0.04931021811404083,0.04820722048522181
4,512,0.04715475816323766,0.0462223707515336
4,512,0.04880475369932784,0.0473727888446839
4,512,0.04907312342247134,0.04794134757977191
4,512,0.04921477854110847,0.04841444623352805
4,512,0.04828132345538099,0.04729548745286897
4,512,0.04930879627727615,0.04793408931920707
4,512,0.05026740595284398,0.04916561870775509
4,512,0.05039835773409836,0.04880154051879911
4,512,0.05006350244361459,0.04978899424730576
4,512,0.04940887027739244,0.04838581187697943
4,512,0.04956128179030809,0.04869094528551713
4,512,0.04786761934332576,0.04635626476397719
4,512,0.0471406966711251,0.04645619281173312
4,512,0.04827437600164366,0.04708136922551822
4,512,0.04939748081021494,0.04896472897746225
4,512,0.04875831558458932,0.04759257472843954
4,512,0.04877563836297401,0.04778073866689095
4,512,0.04865750944475852,0.04838504488465562
4,512,0.0483777306999097,0.04722075117458059
4,512,0.04955101501772085,0.04834400686049184
4,512,0.04897616462922728,0.04799869137044883
4,512,0.05028800798191393,0.04908732497490074
4,512,0.0499136806026392,0.04909451423878143
4,512,0.049560886067222,0.04854340382315648
4,512,0.05023931780539759,0.04916609169113267
4,512,0.04883574655745913,0.04809354888506495
4,512,0.0480758541550054,0.04685474483732528
4,512,0.0494947302493513,0.04817115046280506
4,256,0.06891773247381609,0.06660426988465877
4,256,0.07176760268385446,0.06905831752778158
4,256,0.06955644791944145,0.06811238923325699
4,256,0.07099762897448339,0.0659266039643505
4,256,0.07360191990045059,0.07315558983003836
4,256,0.06888509782496689,0.066169324069772
4,256,0.07060237581423975,0.06704152810223357
4,256,0.06970226659854867,0.06758467809082613
4,256,0.06795242415056969,0.06472609882616545
4,256,0.06814387223553325,0.066578652402793
4,256,0.07247312306315169,0.06821766942039735
4,256,0.07013252658772226,0.0679274978449026
4,256,0.06800171002842748,0.06653431682325014
4,256,0.06437276901506003,0.06283145830379468
4,256,0.0692974177563131,0.06950150832130597
4,256,0.06955401010864339,0.06723463626735096
4,256,0.07047827623365031,0.0667879642990715
4,256,0.06806586539734308,0.06660135369117834
4,256,0.06955108175021013,0.06842203097048329
4,256,0.0700205933236355,0.06878110331945407
4,256,0.06701031741371177,0.06479512529236078
4,256,0.07024883748078585,0.06847850660175149
4,256,0.07303877374653216,0.06879208858894727
4,256,0.06870043435253505,0.06683048733303237
4,256,0.06891978620886119,0.06807031396198955
4,256,0.06638690727465148,0.06552214744117717
4,256,0.07104815641828291,0.06627704496212287
4,256,0.07207774094902261,0.07017411562983823
4,256,0.07106403336672754,0.06846046743737504
4,256,0.07229268075088048,0.0709196996462708
4,256,0.07172593869280627,0.06927309894435463
4,256,0.0712248059244933,0.06943254158446398
4,256,0.06967316465750265,0.06677936136770499
4,256,0.07037166311091696,0.06747185537196383
4,256,0.06730645612516663,0.06512518063114055
4,256,0.07145113856627888,0.06841981953233539
4,256,0.07005592698686579,0.0681245864770628
4,256,0.07295351897069619,0.07016332567389702
4,256,0.07022565410721902,0.067464975433123
4,256,0.06783808094612777,0.06371081602398969
4,256,0.07070608307976418,0.06876472755163218
4,256,0.07356332110306243,0.07066208810811281
4,256,0.07033252306330663,0.06816393995865241
4,256,0.06862098314802689,0.06742224000271473
4,256,0.06873857744724389,0.06836329471779017
4,256,0.07148963622669743,0.06979362363932916
4,256,0.07019431314643927,0.06961466826562114
4,256,0.0731651277489499,0.06912619507600735
4,256,0.07264348570163016,0.07073562208852407
4,256,0.07167776776595083,0.0683004750207033
4,128,0.0986541781740906,0.09529501711299856
4,128,0.1049064947905149,0.0973504789342938
4,128,0.11027487795495988,0.10195056589443918
4,128,0.10567052785906782,0.10400138080834093
4,128,0.10689899028334485,0.10108035024289552
4,128,0.10519548178743823,0.10191038829430184
4,128,0.09940086679856516,0.095413910274881
4,128,0.0947442029294569,0.0922269683724985
4,128,0.1028952648786622,0.09856805544799212
4,128,0.10121622367191968,0.0981667628035842
4,128,0.1019035767574833,0.09671989864556677
4,128,0.10454702214889584,0.0987457606044317
4,128,0.0993877885895435,0.09018580037063184
4,128,0.10315702798657386,0.09383529918525818
4,128,0.09735297083363272,0.09308848147616652
4,128,0.09904709882018722,0.09290287990979962
4,128,0.10353137471075652,0.10122320584224875
4,128,0.10385524205779392,0.09972718199178432
4,128,0.10095667604167809,0.09849325864573932
4,128,0.10695447275832036,0.1009979829733148
4,128,0.09941461070115508,0.09524616648519264
4,128,0.09959725516618766,0.09770317561228647
4,128,0.10591192803790536,0.09709703929631382
4,128,0.10254157825243504,0.09878909195231568
4,128,0.09813735340335689,0.09423511063709632
4,128,0.10042066121802032,0.09507012433409465
4,128,0.10356252701610104,0.09407762612865972
4,128,0.09971295627774124,0.09500089910298933
4,128,0.10318007039403912,0.09369285066794016
4,128,0.09742895010733292,0.0899932272913398
4,128,0.10022312272966911,0.09584445957695675
4,128,0.10628884138230496,0.09334712711704184
4,128,0.10558839757530453,0.1025584437169085
4,128,0.0970687445086959,0.092334217485956
4,128,0.1015186904047224,0.0954688510286877
4,128,0.10150092868570051,0.09600857671843446
4,128,0.10439629861164657,0.10179511816935324
4,128,0.0967455158621104,0.09264949711496524
4,128,0.10547126884068957,0.09697639283351124
4,128,0.0981385591471026,0.09660871303029887
4,128,0.1035315392442494,0.09542059485943516
4,128,0.102731923806145,0.0960212274589564
4,128,0.09922328283256684,0.09433077576661832
4,128,0.10071973847760211,0.10030625807211652
4,128,0.10147408356777396,0.09710521949878924
4,128,0.10230714014000052,0.09252666585787885
4,128,0.10217548081132384,0.098302282924532
4,128,0.1012623789105238,0.0965353039035453
4,128,0.09802201768023391,0.09079955718727062
4,128,0.10285476173874523,0.09625580130303928
3,4096,0.01508933333591668,0.01506708505143821
3,4096,0.01510072639068748,0.01511737745645647
3,4096,0.01512510662305468,0.01506551446498336
3,4096,0.0150429910064317,0.01507610635865021
3,4096,0.0151646417010555,0.0150858485642289
3,4096,0.01516533189071096,0.01523843536645978
3,4096,0.01508130341875634,0.01512210407662015
3,4096,0.01516140487521307,0.0152298965303898
3,4096,0.01512625376339662,0.01500820532346129
3,4096,0.01517804337851816,0.01525263573526812
3,4096,0.01527807227685804,0.01529835425471538
3,4096,0.01505238049459032,0.01508070292593414
3,4096,0.01511786815705283,0.01508594603427212
3,4096,0.01527754817506692,0.01525235651383226
3,4096,0.01510560921278961,0.01503501601385176
3,4096,0.01504122496855317,0.01500442469877627
3,4096,0.01497183942350075,0.01510641373614803
3,4096,0.01495884085471129,0.01498077698569293
3,4096,0.01532968873182246,0.01531839168315748
3,4096,0.01518747452907946,0.01523560153472026
3,4096,0.01508390265893174,0.01510973735148131
3,4096,0.01494081266976938,0.01502909110230822
3,4096,0.01502173604131821,0.01507709978865672
3,4096,0.01503041274909262,0.01507538532490992
3,4096,0.01507940662106253,0.01516779587525949
3,4096,0.01504491872706927,0.01510723341729377
3,4096,0.01524932366770482,0.01524808274140267
3,4096,0.01511624342354983,0.01511124994847114
3,4096,0.01490511629282643,0.01496988107231461
3,4096,0.01520687515102058,0.01517361426735648
3,4096,0.01498190621701557,0.01499333502493529
3,4096,0.01522542431850816,0.01532492442173997
3,4096,0.01503371273040966,0.01511002546743527
3,4096,0.01520819445080863,0.01532532237316358
3,4096,0.01501368001868225,0.01503938438208529
3,4096,0.01512830229803213,0.01522607528220903
3,4096,0.01509335283828258,0.01513277300184642
3,4096,0.01517066246628278,0.01509060584932209
3,4096,0.01495952543187788,0.01494736082109221
3,4096,0.0149917763973959,0.01506532163499787
3,4096,0.01515298409139792,0.01516278395194429
3,4096,0.01491195396315312,0.01490687607447376
3,4096,0.01520954788562278,0.01528193994144921
3,4096,0.01505957419131764,0.01508113393643076
3,4096,0.01511180477773702,0.01520893798986362
3,4096,0.01493460544867339,0.01496706279065205
3,4096,0.01509946965282832,0.01513018556318712
3,4096,0.01503418832265925,0.01503024208053066
3,4096,0.01521544942046494,0.01520091569182662
3,4096,0.01516907830054279,0.01509275237772117
3,2048,0.02119089803359008,0.02109974571852697
3,2048,0.02123886024243732,0.02130348720319112
3,2048,0.02138787236455325,0.02129816432129836
3,2048,0.02106876163359069,0.02109023863788282
3,2048,0.02132374582439102,0.02152404013324352
3,2048,0.02102195317813907,0.02107765062381661
3,2048,0.02146574315334448,0.02134349572546308
3,2048,0.021356611322128,0.02132837910989354
3,2048,0.02150856265715492,0.02132610644845648
3,2048,0.02143811786559619,0.02150257263328742
3,2048,0.02114751822972493,0.02109261946305523
3,2048,0.02112884374370607,0.02124567003825329
3,2048,0.02156911821059116,0.02155051236514812
3,2048,0.02136223884316772,0.02126802559354548
3,2048,0.0213450285536437,0.0212929664139727
3,2048,0.02136111176536675,0.02131816512811888
3,2048,0.02134977398935481,0.02131614186252867
3,2048,0.02119687186803146,0.0212386080728597
3,2048,0.02142876378799418,0.02145365407826377
3,2048,0.02149344447893728,0.02158554394007065
3,2048,0.02166900854990074,0.02150810736038824
3,2048,0.02121206130962683,0.02121404275777842
3,2048,0.02122347205979121,0.02129760922700788
3,2048,0.021559048125683,0.02148001186128468
3,2048,0.02177634591693225,0.02160797605590562
3,2048,0.02133749378685659,0.02125760491828682
3,2048,0.02181454720267429,0.02161363387439064
3,2048,0.02094217721197962,0.02078540565755195
3,2048,0.02141160976256242,0.02130172131281956
3,2048,0.02107501128259951,0.02111778450588496
3,2048,0.02128620282825473,0.02140447270962747
3,2048,0.02128650462790491,0.02135136628247992
3,2048,0.02157588563882055,0.02156399319022135
3,2048,0.02120851059983824,0.02119409090095338
3,2048,0.02145978687591537,0.02147975343093184
3,2048,0.02178789701799213,0.02168721722215839
3,2048,0.02140400485377201,0.02145306185999141
3,2048,0.02169275168863333,0.02163933089257893
3,2048,0.02109173440228234,0.02120831712619624
3,2048,0.02113772192893609,0.02119157740597661
3,2048,0.02156518986173577,0.02172282871081394
3,2048,0.02143639117374995,0.0214320745377613
3,2048,0.02169515133762512,0.02171841078888921
3,2048,0.02156596953899655,0.02149010011041114
3,2048,0.02158481456624392,0.02157871262628945
3,2048,0.02166636085176801,0.02138726446556468
3,2048,0.02122445169564877,0.02132056670049
3,2048,0.02158375325512492,0.02158365674689808
3,2048,0.02118193633607039,0.02110674654428668
3,2048,0.02177682045234242,0.02179190206564479
3,1024,0.02964612385130829,0.029586438917802
3,1024,0.03011583560603968,0.02982508972767088
3,1024,0.02987312214781592,0.02974603911414846
3,1024,0.03019099107672206,0.03011017464735869
3,1024,0.03103039683508167,0.03116080196264693
3,1024,0.02989510247775085,0.02996426616361538
3,1024,0.03059796068218568,0.03022166568309833
3,1024,0.0301249054295396,0.03011763737914105
3,1024,0.03066734544002318,0.03028030125795153
3,1024,0.03032760422848815,0.02994647879413598
3,1024,0.02966329428796887,0.02971415964064025
3,1024,0.03013047643568934,0.03017547718343689
3,1024,0.03038366476170867,0.03043229207774648
3,1024,0.02961911620438264,0.02950753633512865
3,1024,0.03078642175657437,0.03026595064278569
3,1024,0.03070308819623238,0.03031643526256814
3,1024,0.03090889969449372,0.0302202199661106
3,1024,0.02991408023064969,0.02993787720604821
3,1024,0.0304000146900008,0.03087424335935933
3,1024,0.02987324035151288,0.02984597403135773
3,1024,0.03060990960785005,0.03029702673775405
3,1024,0.0302643776586681,0.03033867070397333
3,1024,0.03135328610356337,0.0314360699190547
3,1024,0.02993281234237089,0.03040868828889818
3,1024,0.03047156300776196,0.03058318842497445
3,1024,0.03055612483019339,0.03050825122578513
3,1024,0.03057071347720258,0.03043778814239787
3,1024,0.03129002439167102,0.03150446389159779
3,1024,0.02974605870103755,0.02985733965697829
3,1024,0.03019181148021979,0.03020314768604605
3,1024,0.02988512473006713,0.03009768058161032
3,1024,0.03047245522462966,0.03023032481374102
3,1024,0.03131687539902897,0.03097201495672867
3,1024,0.03004236213841268,0.03011420960147996
3,1024,0.03016986267924466,0.02981486610548526
3,1024,0.02991162839111618,0.02975201212373404
3,1024,0.03073445495241078,0.03045545949569272
3,1024,0.03017464835717201,0.0301319643749944
3,1024,0.02970942984309598,0.02943948663130891
3,1024,0.030445075034156652,0.03050568229161726
3,1024,0.03114503812803717,0.03059079733551408
3,1024,0.03041627036152157,0.03012424813420804
3,1024,0.03021079818328712,0.03016357888649885
3,1024,0.02979464823813381,0.02934472913648358
3,1024,0.02968787657401548,0.02944126924949644
3,1024,0.03047278286202312,0.03017420447219087
3,1024,0.03085359285514886,0.03084358938191115
3,1024,0.0296575051748423,0.02968032934205847
3,1024,0.03076178266512371,0.03039945176066984
3,1024,0.02992066183159262,0.0298456127583926
3,512,0.04359882874256932,0.04283084079701386
3,512,0.04130949891106065,0.04167918567078811
3,512,0.04308121284871639,0.04238362761693523
3,512,0.04220473589240176,0.04219768360227741
3,512,0.04475635618213525,0.04386447475963748
3,512,0.04276542008889193,0.042779982679839
3,512,0.04358635642424979,0.04380208446945741
3,512,0.0455016096198636,0.04628214038940698
3,512,0.04382167355471166,0.043320854617054
3,512,0.04348890328338365,0.04298219770088742
3,512,0.04492280690723101,0.0446470380154697
3,512,0.04367086670219585,0.04295613074292345
3,512,0.04470535526212681,0.04501579723977566
3,512,0.04151275785297692,0.04187040717024131
3,512,0.0433675671934492,0.04293561179405589
3,512,0.04194586211923329,0.0420836942786539
3,512,0.04286316551503302,0.0417084247783317
3,512,0.04397068169495235,0.04327727615577831
3,512,0.04226310326114797,0.04296450011066962
3,512,0.04199849191677744,0.04259262017770578
3,512,0.04358069403891707,0.0432632539841761
3,512,0.04346227644289576,0.04350504557165687
3,512,0.04236057637152427,0.04092186587887916
3,512,0.04488611263991547,0.04366734569902333
3,512,0.04511706650049679,0.0443462154437908
3,512,0.04300814197738658,0.04284730286934436
3,512,0.04303322509967675,0.04241701032432474
3,512,0.04357409078700314,0.04284953043682297
3,512,0.0434674186440138,0.04359919253144507
3,512,0.04301763136078987,0.04270581141293944
3,512,0.04344466867902685,0.04354279410352298
3,512,0.04307816302270127,0.04174607071370517
3,512,0.04345102256599666,0.04224463646022269
3,512,0.04333283034285998,0.04291002355012333
3,512,0.04405503650287041,0.04308587453542829
3,512,0.04277005018928343,0.04257204658408643
3,512,0.04322903324654414,0.04270881050365063
3,512,0.04237720316204897,0.04187965867059783
3,512,0.04151293941862129,0.04118477311993199
3,512,0.04350410727183467,0.04287345452421733
3,512,0.04400194487561405,0.04255304417987441
3,512,0.04274040674481743,0.04158873795761314
3,512,0.04413199283819949,0.04331358480674387
3,512,0.04247884433225445,0.04230173431298038
3,512,0.04369969569141416,0.04353092880189153
3,512,0.04266888572145221,0.04191021626390714
3,512,0.04312951801211114,0.04243477688252376
3,512,0.04282103686242398,0.04262825605454449
3,512,0.04198606921515498,0.04235676179825787
3,512,0.04453104744559746,0.04482459130756436
3,256,0.06335699872164349,0.06285359517664602
3,256,0.05939416952767291,0.05857005010714558
3,256,0.06341162505095402,0.06288858599011363
3,256,0.06188588771942501,0.06118066439324528
3,256,0.06291998548881636,0.06281485196047747
3,256,0.05755744297784682,0.05707514250283973
3,256,0.06300172210670421,0.06140034533609531
3,256,0.06456249530505938,0.06518957577127296
3,256,0.063913040020144,0.06254951617994288
3,256,0.06202891619885982,0.0612285332438732
3,256,0.05889057273582165,0.05907589588797105
3,256,0.05993880719945974,0.0594331571829565
3,256,0.05935820764858063,0.05840373889984186
3,256,0.06203890913064386,0.06280873257207766
3,256,0.06144391122389471,0.05832460860723493
3,256,0.06624104218063805,0.06437192943214508
3,256,0.06246499261420776,0.06039323400464305
3,256,0.06337924804002294,0.06386133989105144
3,256,0.06172193627708075,0.06119288701930119
3,256,0.05856838556870637,0.0584161710184995
3,256,0.05855189797364871,0.05746498248281918
3,256,0.06057328034013871,0.06049147825238311
3,256,0.0612980542737567,0.06084555488256659
3,256,0.0621703870011072,0.06139216809807416
3,256,0.06297426692584303,0.06170734659481286
3,256,0.05997484129704329,0.06064255500639175
3,256,0.06173128696439254,0.05981376179406997
3,256,0.06028562165581965,0.05940744863802013
3,256,0.05964845657239488,0.05985144677215575
3,256,0.05848844683676457,0.05764826424175605
3,256,0.06005933963919465,0.05866395253799677
3,256,0.06161343647930209,0.05854704426167974
3,256,0.0600140092520318,0.05761535192141415
3,256,0.06315812486753995,0.06221096412445885
3,256,0.06067814998415491,0.06066339251282871
3,256,0.06048439802614689,0.06025021442922988
3,256,0.06195663950760383,0.06076770003406136
3,256,0.05871456545106523,0.05777676351366563
3,256,0.06170216563821917,0.06109403253778848
3,256,0.06171303879090313,0.06056491526033071
3,256,0.06334563563933085,0.06331111996249397
3,256,0.06266465520345571,0.06067712085772269
3,256,0.06068990296555793,0.05931133644832041
3,256,0.06323265263561823,0.06207245983988264
3,256,0.06109143683310723,0.0592727880096454
3,256,0.06038022124156658,0.06004305276187226
3,256,0.06143535768029093,0.06124944189575575
3,256,0.05992020376275354,0.05978728537880361
3,256,0.06234324830976433,0.06245477799779823
3,256,0.05894831113632257,0.05858034108005653
3,128,0.08592986898136683,0.08338231178927692
3,128,0.0896106421178972,0.08655155266652867
3,128,0.08846472382835757,0.0893229640561334
3,128,0.08990060232383705,0.08499346810918341
3,128,0.09182204166953246,0.08553037180559513
3,128,0.09474203503091526,0.0871787593262279
3,128,0.08919787108402884,0.08268115136412937
3,128,0.08751761253597136,0.08559613818180146
3,128,0.08525011416429377,0.07852756098899748
3,128,0.0881907272315669,0.08722408790184799
3,128,0.0896572946070759,0.08618617960273169
3,128,0.08861010012625786,0.08294106209251459
3,128,0.08616373624406246,0.08241319702836071
3,128,0.08193478218364164,0.08069089221565384
3,128,0.08697579820679516,0.0823829274887016
3,128,0.0930050680031058,0.0894835731223188
3,128,0.09224632175618284,0.08809510030561984
3,128,0.093776657676022,0.08774007522076638
3,128,0.0977436085622086,0.099431117489178
3,128,0.09312254318868636,0.08746208537373037
3,128,0.08401151185351284,0.0818220703073294
3,128,0.08597369214960027,0.0843013812537221
3,128,0.08776439838740517,0.08550555302597568
3,128,0.08167929331056158,0.07741393172073224
3,128,0.0887764989092884,0.08494988680384044
3,128,0.08243051610698235,0.07973900160559184
3,128,0.08153516005144276,0.08073426979204494
3,128,0.09538800585486625,0.09165340890432692
3,128,0.09193001688243838,0.08960254275342672
3,128,0.08721195100716608,0.0836973857809546
3,128,0.08958474162439163,0.086965931226007
3,128,0.09132968200971654,0.08708548403849263
3,128,0.08740187174742912,0.08597559636788062
3,128,0.08953108521738735,0.09360395884735624
3,128,0.08987753415882432,0.08458276843204317
3,128,0.09059049369688786,0.08687939503255258
3,128,0.08285468096151126,0.07934700103546086
3,128,0.08483955354878342,0.08610844397674157
3,128,0.08726354543098985,0.08547049814844095
3,128,0.09315111875905473,0.09068032443630092
3,128,0.08726004633201062,0.08383607440844647
3,128,0.0906680244769216,0.08806184507371492
3,128,0.08453975029765187,0.08162398340686171
3,128,0.08603975633832965,0.0823818809954762
3,128,0.08730958100872932,0.08620673561294757
3,128,0.0877339837363956,0.08760927666445441
3,128,0.088784451595294,0.08712979918393197
3,128,0.08808945496310046,0.08640853891854601
3,128,0.08605581206775272,0.08189793554583365
3,128,0.08735733435157424,0.08154112288053271
2,4096,0.01270045276301768,0.0129099930820347
2,4096,0.01252125641893179,0.01262657332766221
2,4096,0.01280880097837538,0.01300459210163888
2,4096,0.01280163524732259,0.0129481009096286
2,4096,0.01303857481792822,0.01315297764967779
2,4096,0.01288730554468185,0.01311667877066304
2,4096,0.01277717885304622,0.01290893577931112
2,4096,0.01290452492352327,0.01304526524357769
2,4096,0.01290718143554126,0.01304399856448384
2,4096,0.01282943314119474,0.01298508845992442
2,4096,0.0128300001412233,0.01305354115849139
2,4096,0.01293412307915254,0.01316716709566466
2,4096,0.01285086363936218,0.01299810316532355
2,4096,0.01278046961931332,0.01296772528528463
2,4096,0.01281040127844607,0.01308851178625869
2,4096,0.01286700170485232,0.01302172871602236
2,4096,0.01276353744156853,0.01295213798857914
2,4096,0.01283218380124061,0.01311259734389616
2,4096,0.0126944363163508,0.01290350120939205
2,4096,0.01264846167809464,0.01283474439168156
2,4096,0.01283651734565516,0.0130024807705145
